Timestamp,Lunar_Day,Predicted_Tide,Tide_Type
2024-01-01 0:00,1,5,Normal
2024-01-01 1:00,1,5.033361877,Normal
2024-01-01 2:00,1,5.06789211,Normal
2024-01-01 3:00,1,5.103572207,Normal
2024-01-01 4:00,1,5.140381793,Normal
2024-01-01 5:00,1,5.178298622,Normal
2024-01-01 6:00,1,5.217298597,Normal
2024-01-01 7:00,1,5.25735579,Normal
2024-01-01 8:00,1,5.298442466,Normal
2024-01-01 9:00,1,5.340529111,Normal
2024-01-01 10:00,1,5.383584461,Normal
2024-01-01 11:00,1,5.427575535,Normal
2024-01-01 12:00,1,5.472467669,Normal
2024-01-01 13:00,1,5.518224556,Normal
2024-01-01 14:00,1,5.564808288,Normal
2024-01-01 15:00,1,5.612179396,Normal
2024-01-01 16:00,1,5.660296898,Normal
2024-01-01 17:00,1,5.70911835,Normal
2024-01-01 18:00,1,5.758599895,Normal
2024-01-01 19:00,1,5.808696314,Normal
2024-01-01 20:00,1,5.859361088,Normal
2024-01-01 21:00,1,5.91054645,Normal
2024-01-01 22:00,1,5.962203451,Normal
2024-01-01 23:00,1,6.014282016,Normal
2024-01-02 0:00,2,6.066731013,Normal
2024-01-02 1:00,2,6.119498318,Normal
2024-01-02 2:00,2,6.172530883,Normal
2024-01-02 3:00,2,6.225774803,Normal
2024-01-02 4:00,2,6.27917539,Normal
2024-01-02 5:00,2,6.332677246,Normal
2024-01-02 6:00,2,6.386224335,Normal
2024-01-02 7:00,2,6.439760058,Normal
2024-01-02 8:00,2,6.49322733,Normal
2024-01-02 9:00,2,6.546568659,Normal
2024-01-02 10:00,2,6.59972622,Normal
2024-01-02 11:00,2,6.652641939,Normal
2024-01-02 12:00,2,6.705257568,Normal
2024-01-02 13:00,2,6.757514769,Normal
2024-01-02 14:00,2,6.80935519,Normal
2024-01-02 15:00,2,6.860720551,Normal
2024-01-02 16:00,2,6.911552722,Normal
2024-01-02 17:00,2,6.961793803,Normal
2024-01-02 18:00,2,7.011386208,Normal
2024-01-02 19:00,2,7.060272745,Normal
2024-01-02 20:00,2,7.108396692,Normal
2024-01-02 21:00,2,7.155701885,Normal
2024-01-02 22:00,2,7.202132791,Normal
2024-01-02 23:00,2,7.247634587,Normal
2024-01-03 0:00,3,7.292153243,Normal
2024-01-03 1:00,3,7.335635593,Normal
2024-01-03 2:00,3,7.378029413,Normal
2024-01-03 3:00,3,7.419283499,Normal
2024-01-03 4:00,3,7.459347735,Normal
2024-01-03 5:00,3,7.498173168,Normal
2024-01-03 6:00,3,7.535712079,Normal
2024-01-03 7:00,3,7.571918049,Normal
2024-01-03 8:00,3,7.606746031,Normal
2024-01-03 9:00,3,7.64015241,Normal
2024-01-03 10:00,3,7.672095069,Normal
2024-01-03 11:00,3,7.702533453,Normal
2024-01-03 12:00,3,7.731428623,Normal
2024-01-03 13:00,3,7.758743316,Normal
2024-01-03 14:00,3,7.784442,Normal
2024-01-03 15:00,3,7.808490925,Normal
2024-01-03 16:00,3,7.830858174,Normal
2024-01-03 17:00,3,7.851513709,Normal
2024-01-03 18:00,3,7.870429419,Normal
2024-01-03 19:00,3,7.887579157,Normal
2024-01-03 20:00,3,7.902938784,Normal
2024-01-03 21:00,3,7.916486201,Normal
2024-01-03 22:00,3,7.928201386,Normal
2024-01-03 23:00,3,7.938066425,Normal
2024-01-04 0:00,4,7.946065537,Normal
2024-01-04 1:00,4,7.952185099,Normal
2024-01-04 2:00,4,7.956413669,Normal
2024-01-04 3:00,4,7.958742005,Normal
2024-01-04 4:00,4,7.959163078,Normal
2024-01-04 5:00,4,7.957672086,Normal
2024-01-04 6:00,4,7.954266463,Normal
2024-01-04 7:00,4,7.948945883,Normal
2024-01-04 8:00,4,7.941712266,Normal
2024-01-04 9:00,4,7.932569773,Normal
2024-01-04 10:00,4,7.921524808,Normal
2024-01-04 11:00,4,7.908586005,Normal
2024-01-04 12:00,4,7.893764222,Normal
2024-01-04 13:00,4,7.877072528,Normal
2024-01-04 14:00,4,7.858526182,Normal
2024-01-04 15:00,4,7.838142619,Normal
2024-01-04 16:00,4,7.815941424,Normal
2024-01-04 17:00,4,7.791944306,Normal
2024-01-04 18:00,4,7.766175073,Normal
2024-01-04 19:00,4,7.738659595,Normal
2024-01-04 20:00,4,7.709425775,Normal
2024-01-04 21:00,4,7.678503504,Normal
2024-01-04 22:00,4,7.64592463,Normal
2024-01-04 23:00,4,7.611722906,Normal
2024-01-05 0:00,5,7.575933951,Normal
2024-01-05 1:00,5,7.538595197,Normal
2024-01-05 2:00,5,7.49974584,Normal
2024-01-05 3:00,5,7.459426785,Normal
2024-01-05 4:00,5,7.417680593,Normal
2024-01-05 5:00,5,7.37455142,Normal
2024-01-05 6:00,5,7.330084957,Normal
2024-01-05 7:00,5,7.284328369,Normal
2024-01-05 8:00,5,7.237330228,Normal
2024-01-05 9:00,5,7.189140449,Normal
2024-01-05 10:00,5,7.139810218,Normal
2024-01-05 11:00,5,7.089391927,Normal
2024-01-05 12:00,5,7.037939096,Normal
2024-01-05 13:00,5,6.985506307,Normal
2024-01-05 14:00,5,6.932149121,Normal
2024-01-05 15:00,5,6.877924009,Normal
2024-01-05 16:00,5,6.822888272,Normal
2024-01-05 17:00,5,6.767099961,Normal
2024-01-05 18:00,5,6.7106178,Normal
2024-01-05 19:00,5,6.653501108,Normal
2024-01-05 20:00,5,6.595809712,Normal
2024-01-05 21:00,5,6.537603871,Normal
2024-01-05 22:00,5,6.478944195,Normal
2024-01-05 23:00,5,6.419891556,Normal
2024-01-06 0:00,6,6.360507013,Normal
2024-01-06 1:00,6,6.300851726,Normal
2024-01-06 2:00,6,6.240986874,Normal
2024-01-06 3:00,6,6.180973575,Normal
2024-01-06 4:00,6,6.120872799,Normal
2024-01-06 5:00,6,6.060745291,Normal
2024-01-06 6:00,6,6.000651488,Normal
2024-01-06 7:00,6,5.940651442,Normal
2024-01-06 8:00,6,5.880804732,Normal
2024-01-06 9:00,6,5.821170396,Normal
2024-01-06 10:00,6,5.761806845,Normal
2024-01-06 11:00,6,5.702771792,Normal
2024-01-06 12:00,6,5.64412217,Normal
2024-01-06 13:00,6,5.585914067,Normal
2024-01-06 14:00,6,5.528202646,Normal
2024-01-06 15:00,6,5.471042077,Normal
2024-01-06 16:00,6,5.414485468,Normal
2024-01-06 17:00,6,5.358584796,Normal
2024-01-06 18:00,6,5.303390842,Normal
2024-01-06 19:00,6,5.248953129,Normal
2024-01-06 20:00,6,5.195319857,Normal
2024-01-06 21:00,6,5.142537848,Normal
2024-01-06 22:00,6,5.090652485,Normal
2024-01-06 23:00,6,5.039707656,Normal
2024-01-07 0:00,7,4.989745708,Neap
2024-01-07 1:00,7,4.940807391,Neap
2024-01-07 2:00,7,4.892931811,Neap
2024-01-07 3:00,7,4.846156389,Neap
2024-01-07 4:00,7,4.800516816,Neap
2024-01-07 5:00,7,4.756047011,Neap
2024-01-07 6:00,7,4.712779093,Neap
2024-01-07 7:00,7,4.670743336,Neap
2024-01-07 8:00,7,4.629968146,Neap
2024-01-07 9:00,7,4.590480032,Neap
2024-01-07 10:00,7,4.552303578,Neap
2024-01-07 11:00,7,4.515461423,Neap
2024-01-07 12:00,7,4.479974242,Neap
2024-01-07 13:00,7,4.445860729,Neap
2024-01-07 14:00,7,4.413137587,Neap
2024-01-07 15:00,7,4.381819514,Neap
2024-01-07 16:00,7,4.351919199,Neap
2024-01-07 17:00,7,4.323447319,Neap
2024-01-07 18:00,7,4.296412536,Neap
2024-01-07 19:00,7,4.270821501,Neap
2024-01-07 20:00,7,4.246678859,Neap
2024-01-07 21:00,7,4.223987261,Neap
2024-01-07 22:00,7,4.202747368,Neap
2024-01-07 23:00,7,4.182957875,Neap
2024-01-08 0:00,8,4.164615522,Normal
2024-01-08 1:00,8,4.147715116,Normal
2024-01-08 2:00,8,4.132249557,Normal
2024-01-08 3:00,8,4.118209862,Normal
2024-01-08 4:00,8,4.105585195,Normal
2024-01-08 5:00,8,4.094362898,Normal
2024-01-08 6:00,8,4.084528525,Normal
2024-01-08 7:00,8,4.076065884,Normal
2024-01-08 8:00,8,4.06895707,Normal
2024-01-08 9:00,8,4.063182512,Normal
2024-01-08 10:00,8,4.058721015,Normal
2024-01-08 11:00,8,4.055549809,Normal
2024-01-08 12:00,8,4.053644597,Normal
2024-01-08 13:00,8,4.052979608,Normal
2024-01-08 14:00,8,4.053527648,Normal
2024-01-08 15:00,8,4.055260158,Normal
2024-01-08 16:00,8,4.058147269,Normal
2024-01-08 17:00,8,4.062157864,Normal
2024-01-08 18:00,8,4.067259638,Normal
2024-01-08 19:00,8,4.073419158,Normal
2024-01-08 20:00,8,4.080601931,Normal
2024-01-08 21:00,8,4.088772467,Normal
2024-01-08 22:00,8,4.097894346,Normal
2024-01-08 23:00,8,4.107930288,Normal
2024-01-09 0:00,9,4.118842217,Normal
2024-01-09 1:00,9,4.130591336,Normal
2024-01-09 2:00,9,4.143138196,Normal
2024-01-09 3:00,9,4.156442765,Normal
2024-01-09 4:00,9,4.170464506,Normal
2024-01-09 5:00,9,4.185162441,Normal
2024-01-09 6:00,9,4.200495231,Normal
2024-01-09 7:00,9,4.216421246,Normal
2024-01-09 8:00,9,4.232898638,Normal
2024-01-09 9:00,9,4.249885417,Normal
2024-01-09 10:00,9,4.267339518,Normal
2024-01-09 11:00,9,4.28521888,Normal
2024-01-09 12:00,9,4.303481517,Normal
2024-01-09 13:00,9,4.322085586,Normal
2024-01-09 14:00,9,4.340989464,Normal
2024-01-09 15:00,9,4.360151814,Normal
2024-01-09 16:00,9,4.379531658,Normal
2024-01-09 17:00,9,4.399088445,Normal
2024-01-09 18:00,9,4.418782116,Normal
2024-01-09 19:00,9,4.438573174,Normal
2024-01-09 20:00,9,4.458422751,Normal
2024-01-09 21:00,9,4.478292666,Normal
2024-01-09 22:00,9,4.498145492,Normal
2024-01-09 23:00,9,4.517944616,Normal
2024-01-10 0:00,10,4.537654297,Normal
2024-01-10 1:00,10,4.557239727,Normal
2024-01-10 2:00,10,4.576667081,Normal
2024-01-10 3:00,10,4.595903577,Normal
2024-01-10 4:00,10,4.61491752,Normal
2024-01-10 5:00,10,4.633678361,Normal
2024-01-10 6:00,10,4.652156735,Normal
2024-01-10 7:00,10,4.670324513,Normal
2024-01-10 8:00,10,4.68815484,Normal
2024-01-10 9:00,10,4.705622178,Normal
2024-01-10 10:00,10,4.722702343,Normal
2024-01-10 11:00,10,4.73937254,Normal
2024-01-10 12:00,10,4.755611395,Normal
2024-01-10 13:00,10,4.771398989,Normal
2024-01-10 14:00,10,4.786716878,Normal
2024-01-10 15:00,10,4.801548125,Normal
2024-01-10 16:00,10,4.815877316,Normal
2024-01-10 17:00,10,4.829690585,Normal
2024-01-10 18:00,10,4.842975625,Normal
2024-01-10 19:00,10,4.855721704,Normal
2024-01-10 20:00,10,4.867919674,Normal
2024-01-10 21:00,10,4.879561982,Normal
2024-01-10 22:00,10,4.890642668,Normal
2024-01-10 23:00,10,4.901157376,Normal
2024-01-11 0:00,11,4.911103346,Normal
2024-01-11 1:00,11,4.920479413,Normal
2024-01-11 2:00,11,4.929285997,Normal
2024-01-11 3:00,11,4.9375251,Normal
2024-01-11 4:00,11,4.945200286,Normal
2024-01-11 5:00,11,4.952316672,Normal
2024-01-11 6:00,11,4.958880904,Normal
2024-01-11 7:00,11,4.964901142,Normal
2024-01-11 8:00,11,4.970387032,Normal
2024-01-11 9:00,11,4.975349682,Normal
2024-01-11 10:00,11,4.979801633,Normal
2024-01-11 11:00,11,4.983756827,Normal
2024-01-11 12:00,11,4.987230572,Normal
2024-01-11 13:00,11,4.990239509,Normal
2024-01-11 14:00,11,4.99280157,Normal
2024-01-11 15:00,11,4.994935938,Normal
2024-01-11 16:00,11,4.996663003,Normal
2024-01-11 17:00,11,4.998004318,Normal
2024-01-11 18:00,11,4.99898255,Normal
2024-01-11 19:00,11,4.999621431,Normal
2024-01-11 20:00,11,4.999945706,Normal
2024-01-11 21:00,11,4.999981079,Normal
2024-01-11 22:00,11,4.99975416,Normal
2024-01-11 23:00,11,4.999292404,Normal
2024-01-12 0:00,12,4.998624058,Normal
2024-01-12 1:00,12,4.997778096,Normal
2024-01-12 2:00,12,4.996784162,Normal
2024-01-12 3:00,12,4.995672504,Normal
2024-01-12 4:00,12,4.994473912,Normal
2024-01-12 5:00,12,4.993219655,Normal
2024-01-12 6:00,12,4.99194141,Normal
2024-01-12 7:00,12,4.990671204,Normal
2024-01-12 8:00,12,4.989441338,Normal
2024-01-12 9:00,12,4.988284325,Normal
2024-01-12 10:00,12,4.98723282,Normal
2024-01-12 11:00,12,4.986319552,Normal
2024-01-12 12:00,12,4.985577254,Normal
2024-01-12 13:00,12,4.985038597,Normal
2024-01-12 14:00,12,4.984736116,Normal
2024-01-12 15:00,12,4.984702147,Normal
2024-01-12 16:00,12,4.984968755,Normal
2024-01-12 17:00,12,4.985567666,Normal
2024-01-12 18:00,12,4.9865302,Normal
2024-01-12 19:00,12,4.987887205,Normal
2024-01-12 20:00,12,4.989668988,Normal
2024-01-12 21:00,12,4.991905251,Normal
2024-01-12 22:00,12,4.994625026,Normal
2024-01-12 23:00,12,4.997856612,Normal
2024-01-13 0:00,13,5.001627511,Normal
2024-01-13 1:00,13,5.005964368,Normal
2024-01-13 2:00,13,5.010892911,Normal
2024-01-13 3:00,13,5.016437891,Normal
2024-01-13 4:00,13,5.022623029,Normal
2024-01-13 5:00,13,5.029470956,Normal
2024-01-13 6:00,13,5.037003161,Normal
2024-01-13 7:00,13,5.045239944,Normal
2024-01-13 8:00,13,5.054200359,Normal
2024-01-13 9:00,13,5.063902171,Normal
2024-01-13 10:00,13,5.074361811,Normal
2024-01-13 11:00,13,5.08559433,Normal
2024-01-13 12:00,13,5.097613358,Normal
2024-01-13 13:00,13,5.110431071,Normal
2024-01-13 14:00,13,5.124058145,Normal
2024-01-13 15:00,13,5.138503731,Normal
2024-01-13 16:00,13,5.15377542,Normal
2024-01-13 17:00,13,5.169879215,Normal
2024-01-13 18:00,13,5.186819503,Normal
2024-01-13 19:00,13,5.204599036,Normal
2024-01-13 20:00,13,5.223218908,Normal
2024-01-13 21:00,13,5.242678536,Normal
2024-01-13 22:00,13,5.262975649,Normal
2024-01-13 23:00,13,5.284106271,Normal
2024-01-14 0:00,14,5.306064717,Normal
2024-01-14 1:00,14,5.328843582,Normal
2024-01-14 2:00,14,5.352433743,Normal
2024-01-14 3:00,14,5.376824354,Normal
2024-01-14 4:00,14,5.40200285,Normal
2024-01-14 5:00,14,5.427954954,Normal
2024-01-14 6:00,14,5.454664683,Normal
2024-01-14 7:00,14,5.482114363,Normal
2024-01-14 8:00,14,5.51028464,Normal
2024-01-14 9:00,14,5.539154498,Normal
2024-01-14 10:00,14,5.56870128,Normal
2024-01-14 11:00,14,5.598900711,Normal
2024-01-14 12:00,14,5.629726925,Normal
2024-01-14 13:00,14,5.661152488,Normal
2024-01-14 14:00,14,5.693148439,Normal
2024-01-14 15:00,14,5.725684315,Normal
2024-01-14 16:00,14,5.758728192,Normal
2024-01-14 17:00,14,5.792246727,Normal
2024-01-14 18:00,14,5.826205192,Normal
2024-01-14 19:00,14,5.860567529,Normal
2024-01-14 20:00,14,5.895296388,Normal
2024-01-14 21:00,14,5.93035318,Normal
2024-01-14 22:00,14,5.965698128,Normal
2024-01-14 23:00,14,6.001290323,Normal
2024-01-15 0:00,15,6.037087775,Spring
2024-01-15 1:00,15,6.073047476,Spring
2024-01-15 2:00,15,6.109125457,Spring
2024-01-15 3:00,15,6.14527685,Spring
2024-01-15 4:00,15,6.181455951,Spring
2024-01-15 5:00,15,6.217616289,Spring
2024-01-15 6:00,15,6.253710686,Spring
2024-01-15 7:00,15,6.289691333,Spring
2024-01-15 8:00,15,6.325509854,Spring
2024-01-15 9:00,15,6.361117376,Spring
2024-01-15 10:00,15,6.396464608,Spring
2024-01-15 11:00,15,6.431501906,Spring
2024-01-15 12:00,15,6.466179353,Spring
2024-01-15 13:00,15,6.500446828,Spring
