Timestamp,Lunar_Day,Predicted_Tide,Tide_Type
2024-01-15 14:00,15,6.534254089,Spring
2024-01-15 15:00,15,6.567550841,Spring
2024-01-15 16:00,15,6.600286818,Spring
2024-01-15 17:00,15,6.632411857,Spring
2024-01-15 18:00,15,6.663875975,Spring
2024-01-15 19:00,15,6.694629451,Spring
2024-01-15 20:00,15,6.724622893,Spring
2024-01-15 21:00,15,6.753807326,Spring
2024-01-15 22:00,15,6.782134262,Spring
2024-01-15 23:00,15,6.809555776,Spring
2024-01-16 0:00,16,6.836024586,Normal
2024-01-16 1:00,16,6.861494124,Normal
2024-01-16 2:00,16,6.885918613,Normal
2024-01-16 3:00,16,6.909253136,Normal
2024-01-16 4:00,16,6.931453717,Normal
2024-01-16 5:00,16,6.952477383,Normal
2024-01-16 6:00,16,6.972282239,Normal
2024-01-16 7:00,16,6.990827537,Normal
2024-01-16 8:00,16,7.00807374,Normal
2024-01-16 9:00,16,7.023982592,Normal
2024-01-16 10:00,16,7.038517179,Normal
2024-01-16 11:00,16,7.051641993,Normal
2024-01-16 12:00,16,7.063322992,Normal
2024-01-16 13:00,16,7.073527655,Normal
2024-01-16 14:00,16,7.082225047,Normal
2024-01-16 15:00,16,7.089385865,Normal
2024-01-16 16:00,16,7.094982492,Normal
2024-01-16 17:00,16,7.098989051,Normal
2024-01-16 18:00,16,7.101381446,Normal
2024-01-16 19:00,16,7.102137412,Normal
2024-01-16 20:00,16,7.101236554,Normal
2024-01-16 21:00,16,7.098660389,Normal
2024-01-16 22:00,16,7.094392379,Normal
2024-01-16 23:00,16,7.088417971,Normal
2024-01-17 0:00,17,7.080724624,Normal
2024-01-17 1:00,17,7.071301838,Normal
2024-01-17 2:00,17,7.060141182,Normal
2024-01-17 3:00,17,7.047236312,Normal
2024-01-17 4:00,17,7.032582996,Normal
2024-01-17 5:00,17,7.016179127,Normal
2024-01-17 6:00,17,6.998024738,Normal
2024-01-17 7:00,17,6.97812201,Normal
2024-01-17 8:00,17,6.956475283,Normal
2024-01-17 9:00,17,6.933091057,Normal
2024-01-17 10:00,17,6.907977995,Normal
2024-01-17 11:00,17,6.881146918,Normal
2024-01-17 12:00,17,6.852610803,Normal
2024-01-17 13:00,17,6.822384773,Normal
2024-01-17 14:00,17,6.790486085,Normal
2024-01-17 15:00,17,6.756934115,Normal
2024-01-17 16:00,17,6.72175034,Normal
2024-01-17 17:00,17,6.684958319,Normal
2024-01-17 18:00,17,6.646583667,Normal
2024-01-17 19:00,17,6.606654028,Normal
2024-01-17 20:00,17,6.565199046,Normal
2024-01-17 21:00,17,6.522250328,Normal
2024-01-17 22:00,17,6.477841415,Normal
2024-01-17 23:00,17,6.432007738,Normal
2024-01-18 0:00,18,6.384786576,Normal
2024-01-18 1:00,18,6.336217015,Normal
2024-01-18 2:00,18,6.286339899,Normal
2024-01-18 3:00,18,6.235197778,Normal
2024-01-18 4:00,18,6.182834861,Normal
2024-01-18 5:00,18,6.129296956,Normal
2024-01-18 6:00,18,6.074631417,Normal
2024-01-18 7:00,18,6.018887083,Normal
2024-01-18 8:00,18,5.962114214,Normal
2024-01-18 9:00,18,5.904364431,Normal
2024-01-18 10:00,18,5.845690648,Normal
2024-01-18 11:00,18,5.786147006,Normal
2024-01-18 12:00,18,5.725788802,Normal
2024-01-18 13:00,18,5.664672416,Normal
2024-01-18 14:00,18,5.602855242,Normal
2024-01-18 15:00,18,5.540395611,Normal
2024-01-18 16:00,18,5.477352717,Normal
2024-01-18 17:00,18,5.413786537,Normal
2024-01-18 18:00,18,5.349757754,Normal
2024-01-18 19:00,18,5.285327681,Normal
2024-01-18 20:00,18,5.220558172,Normal
2024-01-18 21:00,18,5.155511552,Normal
2024-01-18 22:00,18,5.090250526,Normal
2024-01-18 23:00,18,5.024838102,Normal
2024-01-19 0:00,19,4.959337504,Normal
2024-01-19 1:00,19,4.893812092,Normal
2024-01-19 2:00,19,4.828325278,Normal
2024-01-19 3:00,19,4.762940441,Normal
2024-01-19 4:00,19,4.697720843,Normal
2024-01-19 5:00,19,4.63272955,Normal
2024-01-19 6:00,19,4.568029343,Normal
2024-01-19 7:00,19,4.50368264,Normal
2024-01-19 8:00,19,4.43975141,Normal
2024-01-19 9:00,19,4.376297097,Normal
2024-01-19 10:00,19,4.313380532,Normal
2024-01-19 11:00,19,4.25106186,Normal
2024-01-19 12:00,19,4.189400457,Normal
2024-01-19 13:00,19,4.128454853,Normal
2024-01-19 14:00,19,4.068282659,Normal
2024-01-19 15:00,19,4.008940487,Normal
2024-01-19 16:00,19,3.95048388,Normal
2024-01-19 17:00,19,3.892967237,Normal
2024-01-19 18:00,19,3.836443746,Normal
2024-01-19 19:00,19,3.780965315,Normal
2024-01-19 20:00,19,3.726582502,Normal
2024-01-19 21:00,19,3.673344456,Normal
2024-01-19 22:00,19,3.621298849,Normal
2024-01-19 23:00,19,3.570491819,Normal
2024-01-20 0:00,20,3.520967912,Normal
2024-01-20 1:00,20,3.472770024,Normal
2024-01-20 2:00,20,3.42593935,Normal
2024-01-20 3:00,20,3.380515333,Normal
2024-01-20 4:00,20,3.336535616,Normal
2024-01-20 5:00,20,3.294035993,Normal
2024-01-20 6:00,20,3.253050374,Normal
2024-01-20 7:00,20,3.213610736,Normal
2024-01-20 8:00,20,3.175747093,Normal
2024-01-20 9:00,20,3.139487459,Normal
2024-01-20 10:00,20,3.104857814,Normal
2024-01-20 11:00,20,3.071882082,Normal
2024-01-20 12:00,20,3.0405821,Normal
2024-01-20 13:00,20,3.0109776,Normal
2024-01-20 14:00,20,2.983086187,Normal
2024-01-20 15:00,20,2.956923324,Normal
2024-01-20 16:00,20,2.932502318,Normal
2024-01-20 17:00,20,2.909834315,Normal
2024-01-20 18:00,20,2.888928287,Normal
2024-01-20 19:00,20,2.869791034,Normal
2024-01-20 20:00,20,2.852427178,Normal
2024-01-20 21:00,20,2.836839173,Normal
2024-01-20 22:00,20,2.823027306,Normal
2024-01-20 23:00,20,2.810989708,Normal
2024-01-21 0:00,21,2.800722366,Normal
2024-01-21 1:00,21,2.792219139,Normal
2024-01-21 2:00,21,2.785471776,Normal
2024-01-21 3:00,21,2.780469938,Normal
2024-01-21 4:00,21,2.777201221,Normal
2024-01-21 5:00,21,2.775651187,Normal
2024-01-21 6:00,21,2.77580339,Normal
2024-01-21 7:00,21,2.777639412,Normal
2024-01-21 8:00,21,2.781138899,Normal
2024-01-21 9:00,21,2.786279599,Normal
2024-01-21 10:00,21,2.793037403,Normal
2024-01-21 11:00,21,2.801386392,Normal
2024-01-21 12:00,21,2.811298877,Normal
2024-01-21 13:00,21,2.822745455,Normal
2024-01-21 14:00,21,2.835695059,Normal
2024-01-21 15:00,21,2.850115007,Normal
2024-01-21 16:00,21,2.865971063,Normal
2024-01-21 17:00,21,2.883227492,Normal
2024-01-21 18:00,21,2.901847124,Normal
2024-01-21 19:00,21,2.921791409,Normal
2024-01-21 20:00,21,2.943020487,Normal
2024-01-21 21:00,21,2.965493251,Normal
2024-01-21 22:00,21,2.989167414,Normal
2024-01-21 23:00,21,3.013999576,Normal
2024-01-22 0:00,22,3.039945298,Neap
2024-01-22 1:00,22,3.066959171,Neap
2024-01-22 2:00,22,3.094994885,Neap
2024-01-22 3:00,22,3.124005308,Neap
2024-01-22 4:00,22,3.153942559,Neap
2024-01-22 5:00,22,3.184758079,Neap
2024-01-22 6:00,22,3.216402712,Neap
2024-01-22 7:00,22,3.248826779,Neap
2024-01-22 8:00,22,3.281980155,Neap
2024-01-22 9:00,22,3.315812346,Neap
2024-01-22 10:00,22,3.350272568,Neap
2024-01-22 11:00,22,3.385309823,Neap
2024-01-22 12:00,22,3.420872977,Neap
2024-01-22 13:00,22,3.456910836,Neap
2024-01-22 14:00,22,3.493372227,Neap
2024-01-22 15:00,22,3.530206068,Neap
2024-01-22 16:00,22,3.567361453,Neap
2024-01-22 17:00,22,3.604787717,Neap
2024-01-22 18:00,22,3.642434522,Neap
2024-01-22 19:00,22,3.680251921,Neap
2024-01-22 20:00,22,3.718190438,Neap
2024-01-22 21:00,22,3.756201135,Neap
2024-01-22 22:00,22,3.794235684,Neap
2024-01-22 23:00,22,3.83224644,Neap
2024-01-23 0:00,23,3.870186504,Normal
2024-01-23 1:00,23,3.908009789,Normal
2024-01-23 2:00,23,3.94567109,Normal
2024-01-23 3:00,23,3.983126142,Normal
2024-01-23 4:00,23,4.020331683,Normal
2024-01-23 5:00,23,4.057245514,Normal
2024-01-23 6:00,23,4.093826553,Normal
2024-01-23 7:00,23,4.130034896,Normal
2024-01-23 8:00,23,4.165831863,Normal
2024-01-23 9:00,23,4.201180055,Normal
2024-01-23 10:00,23,4.236043397,Normal
2024-01-23 11:00,23,4.270387188,Normal
2024-01-23 12:00,23,4.304178142,Normal
2024-01-23 13:00,23,4.337384431,Normal
2024-01-23 14:00,23,4.369975722,Normal
2024-01-23 15:00,23,4.401923212,Normal
2024-01-23 16:00,23,4.433199663,Normal
2024-01-23 17:00,23,4.463779431,Normal
2024-01-23 18:00,23,4.493638495,Normal
2024-01-23 19:00,23,4.522754477,Normal
2024-01-23 20:00,23,4.551106671,Normal
2024-01-23 21:00,23,4.578676056,Normal
2024-01-23 22:00,23,4.605445315,Normal
2024-01-23 23:00,23,4.631398847,Normal
2024-01-24 0:00,24,4.656522778,Normal
2024-01-24 1:00,24,4.680804966,Normal
2024-01-24 2:00,24,4.704235008,Normal
2024-01-24 3:00,24,4.726804241,Normal
2024-01-24 4:00,24,4.748505736,Normal
2024-01-24 5:00,24,4.7693343,Normal
2024-01-24 6:00,24,4.789286464,Normal
2024-01-24 7:00,24,4.808360474,Normal
2024-01-24 8:00,24,4.826556277,Normal
2024-01-24 9:00,24,4.843875505,Normal
2024-01-24 10:00,24,4.860321458,Normal
2024-01-24 11:00,24,4.875899077,Normal
2024-01-24 12:00,24,4.890614927,Normal
2024-01-24 13:00,24,4.904477162,Normal
2024-01-24 14:00,24,4.917495502,Normal
2024-01-24 15:00,24,4.929681195,Normal
2024-01-24 16:00,24,4.941046986,Normal
2024-01-24 17:00,24,4.951607078,Normal
2024-01-24 18:00,24,4.961377091,Normal
2024-01-24 19:00,24,4.970374021,Normal
2024-01-24 20:00,24,4.978616198,Normal
2024-01-24 21:00,24,4.986123236,Normal
2024-01-24 22:00,24,4.992915983,Normal
2024-01-24 23:00,24,4.999016478,Normal
2024-01-25 0:00,25,5.004447888,Normal
2024-01-25 1:00,25,5.009234464,Normal
2024-01-25 2:00,25,5.013401475,Normal
2024-01-25 3:00,25,5.01697516,Normal
2024-01-25 4:00,25,5.019982662,Normal
2024-01-25 5:00,25,5.022451967,Normal
2024-01-25 6:00,25,5.024411849,Normal
2024-01-25 7:00,25,5.025891799,Normal
2024-01-25 8:00,25,5.026921966,Normal
2024-01-25 9:00,25,5.027533088,Normal
2024-01-25 10:00,25,5.027756429,Normal
2024-01-25 11:00,25,5.02762371,Normal
2024-01-25 12:00,25,5.027167042,Normal
2024-01-25 13:00,25,5.02641886,Normal
2024-01-25 14:00,25,5.02541185,Normal
2024-01-25 15:00,25,5.024178884,Normal
2024-01-25 16:00,25,5.02275295,Normal
2024-01-25 17:00,25,5.021167084,Normal
2024-01-25 18:00,25,5.019454297,Normal
2024-01-25 19:00,25,5.017647512,Normal
2024-01-25 20:00,25,5.01577949,Normal
2024-01-25 21:00,25,5.013882766,Normal
2024-01-25 22:00,25,5.01198958,Normal
2024-01-25 23:00,25,5.010131809,Normal
2024-01-26 0:00,26,5.008340901,Normal
2024-01-26 1:00,26,5.006647813,Normal
2024-01-26 2:00,26,5.005082942,Normal
2024-01-26 3:00,26,5.003676063,Normal
2024-01-26 4:00,26,5.002456269,Normal
2024-01-26 5:00,26,5.001451909,Normal
2024-01-26 6:00,26,5.000690527,Normal
2024-01-26 7:00,26,5.000198809,Normal
2024-01-26 8:00,26,5.000002518,Normal
2024-01-26 9:00,26,5.00012645,Normal
2024-01-26 10:00,26,5.000594373,Normal
2024-01-26 11:00,26,5.00142898,Normal
2024-01-26 12:00,26,5.002651839,Normal
2024-01-26 13:00,26,5.004283347,Normal
2024-01-26 14:00,26,5.006342685,Normal
2024-01-26 15:00,26,5.008847773,Normal
2024-01-26 16:00,26,5.011815234,Normal
2024-01-26 17:00,26,5.015260354,Normal
2024-01-26 18:00,26,5.019197045,Normal
2024-01-26 19:00,26,5.023637816,Normal
2024-01-26 20:00,26,5.028593739,Normal
2024-01-26 21:00,26,5.034074422,Normal
2024-01-26 22:00,26,5.040087986,Normal
2024-01-26 23:00,26,5.046641038,Normal
2024-01-27 0:00,27,5.053738658,Normal
2024-01-27 1:00,27,5.061384374,Normal
2024-01-27 2:00,27,5.069580155,Normal
2024-01-27 3:00,27,5.078326395,Normal
2024-01-27 4:00,27,5.087621907,Normal
2024-01-27 5:00,27,5.097463915,Normal
2024-01-27 6:00,27,5.107848054,Normal
2024-01-27 7:00,27,5.118768368,Normal
2024-01-27 8:00,27,5.130217313,Normal
2024-01-27 9:00,27,5.142185766,Normal
2024-01-27 10:00,27,5.15466303,Normal
2024-01-27 11:00,27,5.167636845,Normal
2024-01-27 12:00,27,5.181093407,Normal
2024-01-27 13:00,27,5.195017382,Normal
2024-01-27 14:00,27,5.209391928,Normal
2024-01-27 15:00,27,5.224198715,Normal
2024-01-27 16:00,27,5.239417953,Normal
2024-01-27 17:00,27,5.25502842,Normal
2024-01-27 18:00,27,5.271007493,Normal
2024-01-27 19:00,27,5.287331181,Normal
2024-01-27 20:00,27,5.303974162,Normal
2024-01-27 21:00,27,5.32090982,Normal
2024-01-27 22:00,27,5.338110289,Normal
2024-01-27 23:00,27,5.355546493,Normal
2024-01-28 0:00,28,5.373188195,Normal
2024-01-28 1:00,28,5.391004044,Normal
2024-01-28 2:00,28,5.408961623,Normal
2024-01-28 3:00,28,5.427027504,Normal
2024-01-28 4:00,28,5.445167302,Normal
2024-01-28 5:00,28,5.46334573,Normal
2024-01-28 6:00,28,5.481526656,Normal
2024-01-28 7:00,28,5.499673167,Normal
2024-01-28 8:00,28,5.517747625,Normal
2024-01-28 9:00,28,5.535711734,Normal
2024-01-28 10:00,28,5.553526601,Normal
2024-01-28 11:00,28,5.571152805,Normal
2024-01-28 12:00,28,5.588550462,Normal
2024-01-28 13:00,28,5.605679291,Normal
2024-01-28 14:00,28,5.622498687,Normal
2024-01-28 15:00,28,5.638967789,Normal
2024-01-28 16:00,28,5.655045548,Normal
2024-01-28 17:00,28,5.670690803,Normal
2024-01-28 18:00,28,5.68586235,Normal
2024-01-28 19:00,28,5.700519014,Normal
2024-01-28 20:00,28,5.714619721,Normal
2024-01-28 21:00,28,5.728123575,Normal
2024-01-28 22:00,28,5.740989926,Normal
2024-01-28 23:00,28,5.753178443,Normal
2024-01-29 0:00,29,5.76464919,Spring
2024-01-29 1:00,29,5.775362695,Spring
2024-01-29 2:00,29,5.785280024,Spring
2024-01-29 3:00,29,5.794362851,Spring
2024-01-29 4:00,29,5.802573527,Spring
2024-01-29 5:00,29,5.809875156,Spring
2024-01-29 6:00,29,5.816231656,Spring
2024-01-29 7:00,29,5.821607833,Spring
2024-01-29 8:00,29,5.825969446,Spring
2024-01-29 9:00,29,5.829283271,Spring
2024-01-29 10:00,29,5.831517169,Spring
2024-01-29 11:00,29,5.832640146,Spring
2024-01-29 12:00,29,5.832622413,Spring
2024-01-29 13:00,29,5.831435453,Spring
2024-01-29 14:00,29,5.829052069,Spring
2024-01-29 15:00,29,5.825446448,Spring
2024-01-29 16:00,29,5.820594211,Spring
2024-01-29 17:00,29,5.814472467,Spring
2024-01-29 18:00,29,5.807059863,Spring
2024-01-29 19:00,29,5.798336629,Spring
2024-01-29 20:00,29,5.788284629,Spring
2024-01-29 21:00,29,5.776887397,Spring
2024-01-29 22:00,29,5.764130187,Spring
2024-01-29 23:00,30,5.75,Normal
