Timestamp,Predicted_Tide
2024-09-12 23:20,662
2024-09-12 23:30,659
2024-09-12 23:40,656
2024-09-12 23:50,651
2024-09-13 0:00,646
2024-09-13 0:10,640
2024-09-13 0:20,634
2024-09-13 0:30,626
2024-09-13 0:40,619
2024-09-13 0:50,610
2024-09-13 1:00,602
2024-09-13 1:10,592
2024-09-13 1:20,583
2024-09-13 1:30,573
2024-09-13 1:40,563
2024-09-13 1:50,553
2024-09-13 2:00,543
2024-09-13 2:10,533
2024-09-13 2:20,523
2024-09-13 2:30,513
2024-09-13 2:40,503
2024-09-13 2:50,493
2024-09-13 3:00,484
2024-09-13 3:10,475
2024-09-13 3:20,466
2024-09-13 3:30,458
2024-09-13 3:40,450
2024-09-13 3:50,443
2024-09-13 4:00,436
2024-09-13 4:10,431
2024-09-13 4:20,425
2024-09-13 4:30,421
2024-09-13 4:40,417
2024-09-13 4:50,414
2024-09-13 5:00,411
2024-09-13 5:10,410
2024-09-13 5:20,409
2024-09-13 5:30,408
2024-09-13 5:40,408
2024-09-13 5:50,409
2024-09-13 6:00,411
2024-09-13 6:10,413
2024-09-13 6:20,416
2024-09-13 6:30,419
2024-09-13 6:40,423
2024-09-13 6:50,427
2024-09-13 7:00,431
2024-09-13 7:10,436
2024-09-13 7:20,442
2024-09-13 7:30,447
2024-09-13 7:40,453
2024-09-13 7:50,459
2024-09-13 8:00,466
2024-09-13 8:10,472
2024-09-13 8:20,479
2024-09-13 8:30,486
2024-09-13 8:40,492
2024-09-13 8:50,499
2024-09-13 9:00,505
2024-09-13 9:10,512
2024-09-13 9:20,518
2024-09-13 9:30,524
2024-09-13 9:40,529
2024-09-13 9:50,535
2024-09-13 10:00,539
2024-09-13 10:10,544
2024-09-13 10:20,548
2024-09-13 10:30,551
2024-09-13 10:40,554
2024-09-13 10:50,556
2024-09-13 11:00,557
2024-09-13 11:10,558
2024-09-13 11:20,559
2024-09-13 11:30,558
2024-09-13 11:40,557
2024-09-13 11:50,555
2024-09-13 12:00,552
2024-09-13 12:10,549
2024-09-13 12:20,545
2024-09-13 12:30,541
2024-09-13 12:40,535
2024-09-13 12:50,529
2024-09-13 13:00,523
2024-09-13 13:10,516
2024-09-13 13:20,508
2024-09-13 13:30,500
2024-09-13 13:40,491
2024-09-13 13:50,482
2024-09-13 14:00,472
2024-09-13 14:10,462
2024-09-13 14:20,452
2024-09-13 14:30,442
2024-09-13 14:40,431
2024-09-13 14:50,421
2024-09-13 15:00,410
2024-09-13 15:10,400
2024-09-13 15:20,389
2024-09-13 15:30,379
2024-09-13 15:40,369
2024-09-13 15:50,360
2024-09-13 16:00,351
2024-09-13 16:10,343
2024-09-13 16:20,335
2024-09-13 16:30,328
2024-09-13 16:40,322
2024-09-13 16:50,316
2024-09-13 17:00,311
2024-09-13 17:10,307
2024-09-13 17:20,304
2024-09-13 17:30,302
2024-09-13 17:40,301
2024-09-13 17:50,301
2024-09-13 18:00,301
2024-09-13 18:10,303
2024-09-13 18:20,306
2024-09-13 18:30,309
2024-09-13 18:40,314
2024-09-13 18:50,319
2024-09-13 19:00,326
2024-09-13 19:10,333
2024-09-13 19:20,341
2024-09-13 19:30,351
2024-09-13 19:40,360
2024-09-13 19:50,371
2024-09-13 20:00,382
2024-09-13 20:10,394
2024-09-13 20:20,407
2024-09-13 20:30,420
2024-09-13 20:40,433
2024-09-13 20:50,447
2024-09-13 21:00,461
2024-09-13 21:10,475
2024-09-13 21:20,489
2024-09-13 21:30,503
2024-09-13 21:40,517
2024-09-13 21:50,531
2024-09-13 22:00,544
2024-09-13 22:10,557
2024-09-13 22:20,570
2024-09-13 22:30,582
2024-09-13 22:40,594
2024-09-13 22:50,605
2024-09-13 23:00,616
2024-09-13 23:10,625
2024-09-13 23:20,634
2024-09-13 23:30,642
2024-09-13 23:40,650
2024-09-13 23:50,656
2024-09-14 0:00,661
2024-09-14 0:10,666
2024-09-14 0:20,670
2024-09-14 0:30,672
2024-09-14 0:40,674
2024-09-14 0:50,675
2024-09-14 1:00,675
2024-09-14 1:10,673
2024-09-14 1:20,671
2024-09-14 1:30,668
2024-09-14 1:40,665
2024-09-14 1:50,660
2024-09-14 2:00,655
2024-09-14 2:10,648
2024-09-14 2:20,641
2024-09-14 2:30,634
2024-09-14 2:40,625
2024-09-14 2:50,617
2024-09-14 3:00,607
2024-09-14 3:10,598
2024-09-14 3:20,587
2024-09-14 3:30,577
2024-09-14 3:40,566
2024-09-14 3:50,555
2024-09-14 4:00,544
2024-09-14 4:10,533
2024-09-14 4:20,522
2024-09-14 4:30,511
2024-09-14 4:40,500
2024-09-14 4:50,489
2024-09-14 5:00,479
2024-09-14 5:10,469
2024-09-14 5:20,458
2024-09-14 5:30,449
2024-09-14 5:40,440
2024-09-14 5:50,431
2024-09-14 6:00,422
2024-09-14 6:10,414
2024-09-14 6:20,407
2024-09-14 6:30,400
2024-09-14 6:40,394
2024-09-14 6:50,389
2024-09-14 7:00,384
2024-09-14 7:10,381
2024-09-14 7:20,378
2024-09-14 7:30,375
2024-09-14 7:40,374
2024-09-14 7:50,373
2024-09-14 8:00,374
2024-09-14 8:10,375
2024-09-14 8:20,377
2024-09-14 8:30,380
2024-09-14 8:40,384
2024-09-14 8:50,388
2024-09-14 9:00,394
2024-09-14 9:10,400
2024-09-14 9:20,407
2024-09-14 9:30,414
2024-09-14 9:40,422
2024-09-14 9:50,431
2024-09-14 10:00,439
2024-09-14 10:10,449
2024-09-14 10:20,458
2024-09-14 10:30,468
2024-09-14 10:40,478
2024-09-14 10:50,488
2024-09-14 11:00,498
2024-09-14 11:10,507
2024-09-14 11:20,517
2024-09-14 11:30,526
2024-09-14 11:40,535
2024-09-14 11:50,543
2024-09-14 12:00,551
2024-09-14 12:10,558
2024-09-14 12:20,565
2024-09-14 12:30,571
2024-09-14 12:40,576
2024-09-14 12:50,580
2024-09-14 13:00,583
2024-09-14 13:10,586
2024-09-14 13:20,587
2024-09-14 13:30,587
2024-09-14 13:40,587
2024-09-14 13:50,585
2024-09-14 14:00,582
2024-09-14 14:10,578
2024-09-14 14:20,573
2024-09-14 14:30,567
2024-09-14 14:40,560
2024-09-14 14:50,552
2024-09-14 15:00,543
2024-09-14 15:10,534
2024-09-14 15:20,523
2024-09-14 15:30,512
2024-09-14 15:40,499
2024-09-14 15:50,487
2024-09-14 16:00,474
2024-09-14 16:10,460
2024-09-14 16:20,447
2024-09-14 16:30,433
2024-09-14 16:40,419
2024-09-14 16:50,405
2024-09-14 17:00,391
2024-09-14 17:10,378
2024-09-14 17:20,364
2024-09-14 17:30,352
2024-09-14 17:40,339
2024-09-14 17:50,327
2024-09-14 18:00,316
2024-09-14 18:10,306
2024-09-14 18:20,297
2024-09-14 18:30,288
2024-09-14 18:40,280
2024-09-14 18:50,274
2024-09-14 19:00,268
2024-09-14 19:10,264
2024-09-14 19:20,261
2024-09-14 19:30,259
2024-09-14 19:40,259
2024-09-14 19:50,259
2024-09-14 20:00,262
2024-09-14 20:10,265
2024-09-14 20:20,271
2024-09-14 20:30,277
2024-09-14 20:40,285
2024-09-14 20:50,294
2024-09-14 21:00,305
2024-09-14 21:10,317
2024-09-14 21:20,330
2024-09-14 21:30,344
2024-09-14 21:40,359
2024-09-14 21:50,375
2024-09-14 22:00,392
2024-09-14 22:10,410
2024-09-14 22:20,428
2024-09-14 22:30,446
2024-09-14 22:40,465
2024-09-14 22:50,484
2024-09-14 23:00,503
2024-09-14 23:10,522
2024-09-14 23:20,541
2024-09-14 23:30,559
2024-09-14 23:40,577
2024-09-14 23:50,595
2024-09-15 0:00,612
2024-09-15 0:10,628
2024-09-15 0:20,643
2024-09-15 0:30,657
2024-09-15 0:40,671
2024-09-15 0:50,683
2024-09-15 1:00,694
2024-09-15 1:10,705
2024-09-15 1:20,713
2024-09-15 1:30,721
2024-09-15 1:40,727
2024-09-15 1:50,732
2024-09-15 2:00,736
2024-09-15 2:10,738
2024-09-15 2:20,739
2024-09-15 2:30,738
2024-09-15 2:40,736
2024-09-15 2:50,733
2024-09-15 3:00,728
2024-09-15 3:10,722
2024-09-15 3:20,714
2024-09-15 3:30,706
2024-09-15 3:40,696
2024-09-15 3:50,685
2024-09-15 4:00,673
2024-09-15 4:10,660
2024-09-15 4:20,646
2024-09-15 4:30,632
2024-09-15 4:40,617
2024-09-15 4:50,601
2024-09-15 5:00,585
2024-09-15 5:10,569
2024-09-15 5:20,552
2024-09-15 5:30,535
2024-09-15 5:40,518
2024-09-15 5:50,501
2024-09-15 6:00,484
2024-09-15 6:10,468
2024-09-15 6:20,451
2024-09-15 6:30,435
2024-09-15 6:40,419
2024-09-15 6:50,404
2024-09-15 7:00,389
2024-09-15 7:10,375
2024-09-15 7:20,362
2024-09-15 7:30,350
2024-09-15 7:40,338
2024-09-15 7:50,328
2024-09-15 8:00,318
2024-09-15 8:10,310
2024-09-15 8:20,303
2024-09-15 8:30,298
2024-09-15 8:40,294
2024-09-15 8:50,291
2024-09-15 9:00,290
2024-09-15 9:10,291
2024-09-15 9:20,293
2024-09-15 9:30,297
2024-09-15 9:40,302
2024-09-15 9:50,309
2024-09-15 10:00,317
2024-09-15 10:10,327
2024-09-15 10:20,338
2024-09-15 10:30,350
2024-09-15 10:40,363
2024-09-15 10:50,378
2024-09-15 11:00,393
2024-09-15 11:10,409
2024-09-15 11:20,425
2024-09-15 11:30,442
2024-09-15 11:40,459
2024-09-15 11:50,476
2024-09-15 12:00,493
2024-09-15 12:10,510
2024-09-15 12:20,527
2024-09-15 12:30,544
2024-09-15 12:40,560
2024-09-15 12:50,575
2024-09-15 13:00,590
2024-09-15 13:10,603
2024-09-15 13:20,616
2024-09-15 13:30,628
2024-09-15 13:40,638
2024-09-15 13:50,647
2024-09-15 14:00,655
2024-09-15 14:10,662
2024-09-15 14:20,667
2024-09-15 14:30,670
2024-09-15 14:40,672
2024-09-15 14:50,671
2024-09-15 15:00,670
2024-09-15 15:10,666
2024-09-15 15:20,661
2024-09-15 15:30,654
2024-09-15 15:40,645
2024-09-15 15:50,634
2024-09-15 16:00,622
2024-09-15 16:10,609
2024-09-15 16:20,594
2024-09-15 16:30,578
2024-09-15 16:40,561
2024-09-15 16:50,543
2024-09-15 17:00,524
2024-09-15 17:10,504
2024-09-15 17:20,484
2024-09-15 17:30,464
2024-09-15 17:40,443
2024-09-15 17:50,422
2024-09-15 18:00,402
2024-09-15 18:10,381
2024-09-15 18:20,361
2024-09-15 18:30,341
2024-09-15 18:40,322
2024-09-15 18:50,304
2024-09-15 19:00,286
2024-09-15 19:10,270
2024-09-15 19:20,254
2024-09-15 19:30,239
2024-09-15 19:40,226
2024-09-15 19:50,214
2024-09-15 20:00,204
2024-09-15 20:10,195
2024-09-15 20:20,187
2024-09-15 20:30,182
2024-09-15 20:40,178
2024-09-15 20:50,177
2024-09-15 21:00,177
2024-09-15 21:10,180
2024-09-15 21:20,184
2024-09-15 21:30,191
2024-09-15 21:40,200
2024-09-15 21:50,211
2024-09-15 22:00,224
2024-09-15 22:10,239
2024-09-15 22:20,256
2024-09-15 22:30,275
2024-09-15 22:40,295
2024-09-15 22:50,317
2024-09-15 23:00,340
2024-09-15 23:10,364
2024-09-15 23:20,389
2024-09-15 23:30,414
2024-09-15 23:40,440
2024-09-15 23:50,466
2024-09-16 0:00,492
2024-09-16 0:10,519
2024-09-16 0:20,544
2024-09-16 0:30,570
2024-09-16 0:40,595
2024-09-16 0:50,619
2024-09-16 1:00,642
2024-09-16 1:10,664
2024-09-16 1:20,685
2024-09-16 1:30,705
2024-09-16 1:40,723
2024-09-16 1:50,740
2024-09-16 2:00,756
2024-09-16 2:10,770
2024-09-16 2:20,782
2024-09-16 2:30,793
2024-09-16 2:40,802
2024-09-16 2:50,808
2024-09-16 3:00,813
2024-09-16 3:10,816
2024-09-16 3:20,817
2024-09-16 3:30,815
2024-09-16 3:40,812
2024-09-16 3:50,806
2024-09-16 4:00,799
2024-09-16 4:10,789
2024-09-16 4:20,778
2024-09-16 4:30,765
2024-09-16 4:40,750
2024-09-16 4:50,734
2024-09-16 5:00,716
2024-09-16 5:10,697
2024-09-16 5:20,677
2024-09-16 5:30,656
2024-09-16 5:40,634
2024-09-16 5:50,612
2024-09-16 6:00,589
2024-09-16 6:10,566
2024-09-16 6:20,543
2024-09-16 6:30,520
2024-09-16 6:40,496
2024-09-16 6:50,473
2024-09-16 7:00,450
2024-09-16 7:10,427
2024-09-16 7:20,405
2024-09-16 7:30,383
2024-09-16 7:40,362
2024-09-16 7:50,342
2024-09-16 8:00,322
2024-09-16 8:10,303
2024-09-16 8:20,286
2024-09-16 8:30,269
2024-09-16 8:40,254
2024-09-16 8:50,241
2024-09-16 9:00,229
2024-09-16 9:10,219
2024-09-16 9:20,211
2024-09-16 9:30,205
2024-09-16 9:40,202
2024-09-16 9:50,201
2024-09-16 10:00,202
2024-09-16 10:10,206
2024-09-16 10:20,212
2024-09-16 10:30,220
2024-09-16 10:40,231
2024-09-16 10:50,244
2024-09-16 11:00,259
2024-09-16 11:10,276
2024-09-16 11:20,294
2024-09-16 11:30,314
2024-09-16 11:40,336
2024-09-16 11:50,358
2024-09-16 12:00,382
2024-09-16 12:10,406
2024-09-16 12:20,431
2024-09-16 12:30,456
2024-09-16 12:40,481
2024-09-16 12:50,506
2024-09-16 13:00,530
2024-09-16 13:10,554
2024-09-16 13:20,578
2024-09-16 13:30,601
2024-09-16 13:40,623
2024-09-16 13:50,644
2024-09-16 14:00,663
2024-09-16 14:10,682
2024-09-16 14:20,699
2024-09-16 14:30,714
2024-09-16 14:40,728
2024-09-16 14:50,739
2024-09-16 15:00,749
2024-09-16 15:10,757
2024-09-16 15:20,762
2024-09-16 15:30,765
2024-09-16 15:40,766
2024-09-16 15:50,764
2024-09-16 16:00,760
2024-09-16 16:10,753
2024-09-16 16:20,744
2024-09-16 16:30,732
2024-09-16 16:40,718
2024-09-16 16:50,702
2024-09-16 17:00,684
2024-09-16 17:10,664
2024-09-16 17:20,643
2024-09-16 17:30,619
2024-09-16 17:40,595
2024-09-16 17:50,570
2024-09-16 18:00,544
2024-09-16 18:10,517
2024-09-16 18:20,490
2024-09-16 18:30,463
2024-09-16 18:40,435
2024-09-16 18:50,408
2024-09-16 19:00,381
2024-09-16 19:10,355
2024-09-16 19:20,329
2024-09-16 19:30,303
2024-09-16 19:40,279
2024-09-16 19:50,255
2024-09-16 20:00,233
2024-09-16 20:10,211
2024-09-16 20:20,191
2024-09-16 20:30,172
2024-09-16 20:40,155
2024-09-16 20:50,139
2024-09-16 21:00,125
2024-09-16 21:10,114
2024-09-16 21:20,105
2024-09-16 21:30,98
2024-09-16 21:40,94
2024-09-16 21:50,92
2024-09-16 22:00,94
2024-09-16 22:10,98
2024-09-16 22:20,105
2024-09-16 22:30,115
2024-09-16 22:40,129
2024-09-16 22:50,145
2024-09-16 23:00,163
2024-09-16 23:10,185
2024-09-16 23:20,208
2024-09-16 23:30,234
2024-09-16 23:40,262
2024-09-16 23:50,291
2024-09-17 0:00,322
2024-09-17 0:10,353
2024-09-17 0:20,386
2024-09-17 0:30,419
2024-09-17 0:40,452
2024-09-17 0:50,485
2024-09-17 1:00,518
2024-09-17 1:10,550
2024-09-17 1:20,582
2024-09-17 1:30,613
2024-09-17 1:40,642
2024-09-17 1:50,671
2024-09-17 2:00,699
2024-09-17 2:10,725
2024-09-17 2:20,749
2024-09-17 2:30,772
2024-09-17 2:40,794
2024-09-17 2:50,813
2024-09-17 3:00,830
2024-09-17 3:10,845
2024-09-17 3:20,858
2024-09-17 3:30,869
2024-09-17 3:40,877
2024-09-17 3:50,882
2024-09-17 4:00,885
2024-09-17 4:10,885
2024-09-17 4:20,882
2024-09-17 4:30,877
2024-09-17 4:40,868
2024-09-17 4:50,857
2024-09-17 5:00,844
2024-09-17 5:10,828
2024-09-17 5:20,810
2024-09-17 5:30,790
2024-09-17 5:40,768
2024-09-17 5:50,745
2024-09-17 6:00,720
2024-09-17 6:10,694
2024-09-17 6:20,667
2024-09-17 6:30,640
2024-09-17 6:40,612
2024-09-17 6:50,583
2024-09-17 7:00,555
2024-09-17 7:10,526
2024-09-17 7:20,497
2024-09-17 7:30,469
2024-09-17 7:40,441
2024-09-17 7:50,413
2024-09-17 8:00,385
2024-09-17 8:10,358
2024-09-17 8:20,332
2024-09-17 8:30,306
2024-09-17 8:40,281
2024-09-17 8:50,257
2024-09-17 9:00,234
2024-09-17 9:10,213
2024-09-17 9:20,193
2024-09-17 9:30,175
2024-09-17 9:40,159
2024-09-17 9:50,146
2024-09-17 10:00,135
2024-09-17 10:10,127
2024-09-17 10:20,121
2024-09-17 10:30,119
2024-09-17 10:40,120
2024-09-17 10:50,124
2024-09-17 11:00,131
2024-09-17 11:10,141
2024-09-17 11:20,155
2024-09-17 11:30,171
2024-09-17 11:40,191
2024-09-17 11:50,212
2024-09-17 12:00,236
2024-09-17 12:10,262
2024-09-17 12:20,290
2024-09-17 12:30,319
2024-09-17 12:40,349
2024-09-17 12:50,380
2024-09-17 13:00,412
2024-09-17 13:10,444
2024-09-17 13:20,475
2024-09-17 13:30,507
2024-09-17 13:40,538
2024-09-17 13:50,569
2024-09-17 14:00,599
2024-09-17 14:10,628
2024-09-17 14:20,656
2024-09-17 14:30,682
2024-09-17 14:40,708
2024-09-17 14:50,732
2024-09-17 15:00,754
2024-09-17 15:10,774
2024-09-17 15:20,792
2024-09-17 15:30,808
2024-09-17 15:40,822
2024-09-17 15:50,833
2024-09-17 16:00,842
2024-09-17 16:10,847
2024-09-17 16:20,850
2024-09-17 16:30,849
2024-09-17 16:40,846
2024-09-17 16:50,839
2024-09-17 17:00,829
2024-09-17 17:10,816
2024-09-17 17:20,800
2024-09-17 17:30,782
2024-09-17 17:40,761
2024-09-17 17:50,737
2024-09-17 18:00,712
2024-09-17 18:10,685
2024-09-17 18:20,656
2024-09-17 18:30,626
2024-09-17 18:40,595
2024-09-17 18:50,564
2024-09-17 19:00,532
2024-09-17 19:10,500
2024-09-17 19:20,467
2024-09-17 19:30,435
2024-09-17 19:40,403
2024-09-17 19:50,372
2024-09-17 20:00,341
2024-09-17 20:10,310
2024-09-17 20:20,280
2024-09-17 20:30,251
2024-09-17 20:40,223
2024-09-17 20:50,196
2024-09-17 21:00,170
2024-09-17 21:10,145
2024-09-17 21:20,122
2024-09-17 21:30,101
2024-09-17 21:40,82
2024-09-17 21:50,65
2024-09-17 22:00,51
2024-09-17 22:10,39
2024-09-17 22:20,31
2024-09-17 22:30,26
2024-09-17 22:40,24
2024-09-17 22:50,26
2024-09-17 23:00,32
2024-09-17 23:10,41
2024-09-17 23:20,54
2024-09-17 23:30,71
2024-09-17 23:40,91
2024-09-17 23:50,115
2024-09-18 0:00,141
2024-09-18 0:10,170
2024-09-18 0:20,202
2024-09-18 0:30,236
2024-09-18 0:40,271
2024-09-18 0:50,308
2024-09-18 1:00,345
2024-09-18 1:10,383
2024-09-18 1:20,422
2024-09-18 1:30,460
2024-09-18 1:40,498
2024-09-18 1:50,536
2024-09-18 2:00,572
2024-09-18 2:10,608
2024-09-18 2:20,643
2024-09-18 2:30,676
2024-09-18 2:40,708
2024-09-18 2:50,739
2024-09-18 3:00,768
2024-09-18 3:10,795
2024-09-18 3:20,820
2024-09-18 3:30,843
2024-09-18 3:40,864
2024-09-18 3:50,883
2024-09-18 4:00,898
2024-09-18 4:10,911
2024-09-18 4:20,921
2024-09-18 4:30,929
2024-09-18 4:40,932
2024-09-18 4:50,933
2024-09-18 5:00,930
2024-09-18 5:10,924
2024-09-18 5:20,915
2024-09-18 5:30,902
2024-09-18 5:40,887
2024-09-18 5:50,869
2024-09-18 6:00,848
2024-09-18 6:10,824
2024-09-18 6:20,799
2024-09-18 6:30,772
2024-09-18 6:40,743
2024-09-18 6:50,713
2024-09-18 7:00,683
2024-09-18 7:10,651
2024-09-18 7:20,619
2024-09-18 7:30,587
2024-09-18 7:40,554
2024-09-18 7:50,522
2024-09-18 8:00,490
2024-09-18 8:10,458
2024-09-18 8:20,426
2024-09-18 8:30,394
2024-09-18 8:40,363
2024-09-18 8:50,332
2024-09-18 9:00,302
2024-09-18 9:10,273
2024-09-18 9:20,244
2024-09-18 9:30,216
2024-09-18 9:40,190
2024-09-18 9:50,164
2024-09-18 10:00,141
2024-09-18 10:10,120
2024-09-18 10:20,101
2024-09-18 10:30,85
2024-09-18 10:40,71
2024-09-18 10:50,61
2024-09-18 11:00,55
2024-09-18 11:10,52
2024-09-18 11:20,53
2024-09-18 11:30,58
2024-09-18 11:40,67
2024-09-18 11:50,80
2024-09-18 12:00,96
2024-09-18 12:10,116
2024-09-18 12:20,139
2024-09-18 12:30,165
2024-09-18 12:40,194
2024-09-18 12:50,225
2024-09-18 13:00,258
2024-09-18 13:10,292
2024-09-18 13:20,328
2024-09-18 13:30,364
2024-09-18 13:40,401
2024-09-18 13:50,438
2024-09-18 14:00,475
2024-09-18 14:10,512
2024-09-18 14:20,548
2024-09-18 14:30,583
2024-09-18 14:40,617
2024-09-18 14:50,650
2024-09-18 15:00,682
2024-09-18 15:10,713
2024-09-18 15:20,742
2024-09-18 15:30,770
2024-09-18 15:40,796
2024-09-18 15:50,819
2024-09-18 16:00,841
2024-09-18 16:10,860
2024-09-18 16:20,877
2024-09-18 16:30,890
2024-09-18 16:40,901
2024-09-18 16:50,908
2024-09-18 17:00,912
2024-09-18 17:10,912
2024-09-18 17:20,909
2024-09-18 17:30,902
2024-09-18 17:40,892
2024-09-18 17:50,878
2024-09-18 18:00,861
2024-09-18 18:10,841
2024-09-18 18:20,818
2024-09-18 18:30,792
2024-09-18 18:40,765
2024-09-18 18:50,735
2024-09-18 19:00,703
2024-09-18 19:10,671
2024-09-18 19:20,637
2024-09-18 19:30,603
2024-09-18 19:40,568
2024-09-18 19:50,533
2024-09-18 20:00,498
2024-09-18 20:10,463
2024-09-18 20:20,428
2024-09-18 20:30,393
2024-09-18 20:40,359
2024-09-18 20:50,325
2024-09-18 21:00,292
2024-09-18 21:10,260
2024-09-18 21:20,228
2024-09-18 21:30,197
2024-09-18 21:40,167
2024-09-18 21:50,138
2024-09-18 22:00,110
2024-09-18 22:10,85
2024-09-18 22:20,61
2024-09-18 22:30,40
2024-09-18 22:40,22
2024-09-18 22:50,7
2024-09-18 23:00,-5
2024-09-18 23:10,-13
