Timestamp,Predicted_Tide
2024-09-18 23:20,-17
2024-09-18 23:30,-17
2024-09-18 23:40,-12
2024-09-18 23:50,-4
2024-09-19 0:00,9
2024-09-19 0:10,26
2024-09-19 0:20,48
2024-09-19 0:30,73
2024-09-19 0:40,101
2024-09-19 0:50,133
2024-09-19 1:00,167
2024-09-19 1:10,203
2024-09-19 1:20,241
2024-09-19 1:30,281
2024-09-19 1:40,322
2024-09-19 1:50,363
2024-09-19 2:00,405
2024-09-19 2:10,446
2024-09-19 2:20,487
2024-09-19 2:30,527
2024-09-19 2:40,567
2024-09-19 2:50,605
2024-09-19 3:00,642
2024-09-19 3:10,678
2024-09-19 3:20,712
2024-09-19 3:30,745
2024-09-19 3:40,776
2024-09-19 3:50,806
2024-09-19 4:00,833
2024-09-19 4:10,858
2024-09-19 4:20,880
2024-09-19 4:30,900
2024-09-19 4:40,918
2024-09-19 4:50,932
2024-09-19 5:00,943
2024-09-19 5:10,950
2024-09-19 5:20,955
2024-09-19 5:30,955
2024-09-19 5:40,952
2024-09-19 5:50,945
2024-09-19 6:00,935
2024-09-19 6:10,921
2024-09-19 6:20,904
2024-09-19 6:30,883
2024-09-19 6:40,860
2024-09-19 6:50,835
2024-09-19 7:00,807
2024-09-19 7:10,777
2024-09-19 7:20,746
2024-09-19 7:30,714
2024-09-19 7:40,681
2024-09-19 7:50,647
2024-09-19 8:00,612
2024-09-19 8:10,578
2024-09-19 8:20,544
2024-09-19 8:30,509
2024-09-19 8:40,475
2024-09-19 8:50,441
2024-09-19 9:00,407
2024-09-19 9:10,374
2024-09-19 9:20,341
2024-09-19 9:30,308
2024-09-19 9:40,275
2024-09-19 9:50,244
2024-09-19 10:00,213
2024-09-19 10:10,183
2024-09-19 10:20,154
2024-09-19 10:30,127
2024-09-19 10:40,101
2024-09-19 10:50,78
2024-09-19 11:00,58
2024-09-19 11:10,40
2024-09-19 11:20,26
2024-09-19 11:30,16
2024-09-19 11:40,9
2024-09-19 11:50,7
2024-09-19 12:00,8
2024-09-19 12:10,15
2024-09-19 12:20,25
2024-09-19 12:30,40
2024-09-19 12:40,59
2024-09-19 12:50,82
2024-09-19 13:00,109
2024-09-19 13:10,138
2024-09-19 13:20,171
2024-09-19 13:30,205
2024-09-19 13:40,242
2024-09-19 13:50,280
2024-09-19 14:00,319
2024-09-19 14:10,359
2024-09-19 14:20,399
2024-09-19 14:30,439
2024-09-19 14:40,479
2024-09-19 14:50,518
2024-09-19 15:00,556
2024-09-19 15:10,594
2024-09-19 15:20,631
2024-09-19 15:30,666
2024-09-19 15:40,700
2024-09-19 15:50,733
2024-09-19 16:00,764
2024-09-19 16:10,794
2024-09-19 16:20,821
2024-09-19 16:30,847
2024-09-19 16:40,870
2024-09-19 16:50,890
2024-09-19 17:00,908
2024-09-19 17:10,923
2024-09-19 17:20,935
2024-09-19 17:30,943
2024-09-19 17:40,947
2024-09-19 17:50,948
2024-09-19 18:00,945
2024-09-19 18:10,939
2024-09-19 18:20,928
2024-09-19 18:30,914
2024-09-19 18:40,897
2024-09-19 18:50,876
2024-09-19 19:00,852
2024-09-19 19:10,826
2024-09-19 19:20,797
2024-09-19 19:30,766
2024-09-19 19:40,734
2024-09-19 19:50,701
2024-09-19 20:00,666
2024-09-19 20:10,631
2024-09-19 20:20,596
2024-09-19 20:30,560
2024-09-19 20:40,524
2024-09-19 20:50,488
2024-09-19 21:00,452
2024-09-19 21:10,417
2024-09-19 21:20,382
2024-09-19 21:30,347
2024-09-19 21:40,312
2024-09-19 21:50,278
2024-09-19 22:00,244
2024-09-19 22:10,211
2024-09-19 22:20,179
2024-09-19 22:30,148
2024-09-19 22:40,118
2024-09-19 22:50,90
2024-09-19 23:00,64
2024-09-19 23:10,41
2024-09-19 23:20,20
2024-09-19 23:30,3
2024-09-19 23:40,-11
2024-09-19 23:50,-21
2024-09-20 0:00,-25
2024-09-20 0:10,-26
2024-09-20 0:20,-23
2024-09-20 0:30,-14
2024-09-20 0:40,-1
2024-09-20 0:50,16
2024-09-20 1:00,38
2024-09-20 1:10,63
2024-09-20 1:20,93
2024-09-20 1:30,125
2024-09-20 1:40,160
2024-09-20 1:50,197
2024-09-20 2:00,237
2024-09-20 2:10,277
2024-09-20 2:20,319
2024-09-20 2:30,361
2024-09-20 2:40,403
2024-09-20 2:50,444
2024-09-20 3:00,486
2024-09-20 3:10,526
2024-09-20 3:20,566
2024-09-20 3:30,604
2024-09-20 3:40,641
2024-09-20 3:50,677
2024-09-20 4:00,712
2024-09-20 4:10,744
2024-09-20 4:20,775
2024-09-20 4:30,804
2024-09-20 4:40,832
2024-09-20 4:50,856
2024-09-20 5:00,879
2024-09-20 5:10,898
2024-09-20 5:20,915
2024-09-20 5:30,929
2024-09-20 5:40,940
2024-09-20 5:50,947
2024-09-20 6:00,950
2024-09-20 6:10,950
2024-09-20 6:20,945
2024-09-20 6:30,937
2024-09-20 6:40,926
2024-09-20 6:50,911
2024-09-20 7:00,892
2024-09-20 7:10,871
2024-09-20 7:20,846
2024-09-20 7:30,819
2024-09-20 7:40,790
2024-09-20 7:50,760
2024-09-20 8:00,727
2024-09-20 8:10,694
2024-09-20 8:20,660
2024-09-20 8:30,626
2024-09-20 8:40,591
2024-09-20 8:50,556
2024-09-20 9:00,521
2024-09-20 9:10,486
2024-09-20 9:20,452
2024-09-20 9:30,417
2024-09-20 9:40,383
2024-09-20 9:50,350
2024-09-20 10:00,316
2024-09-20 10:10,283
2024-09-20 10:20,250
2024-09-20 10:30,218
2024-09-20 10:40,187
2024-09-20 10:50,157
2024-09-20 11:00,128
2024-09-20 11:10,100
2024-09-20 11:20,75
2024-09-20 11:30,52
2024-09-20 11:40,32
2024-09-20 11:50,15
2024-09-20 12:00,2
2024-09-20 12:10,-8
2024-09-20 12:20,-13
2024-09-20 12:30,-14
2024-09-20 12:40,-10
2024-09-20 12:50,-2
2024-09-20 13:00,11
2024-09-20 13:10,28
2024-09-20 13:20,49
2024-09-20 13:30,74
2024-09-20 13:40,103
2024-09-20 13:50,134
2024-09-20 14:00,169
2024-09-20 14:10,205
2024-09-20 14:20,244
2024-09-20 14:30,283
2024-09-20 14:40,324
2024-09-20 14:50,365
2024-09-20 15:00,406
2024-09-20 15:10,447
2024-09-20 15:20,487
2024-09-20 15:30,527
2024-09-20 15:40,565
2024-09-20 15:50,603
2024-09-20 16:00,640
2024-09-20 16:10,675
2024-09-20 16:20,710
2024-09-20 16:30,742
2024-09-20 16:40,773
2024-09-20 16:50,803
2024-09-20 17:00,830
2024-09-20 17:10,855
2024-09-20 17:20,878
2024-09-20 17:30,899
2024-09-20 17:40,917
2024-09-20 17:50,931
2024-09-20 18:00,943
2024-09-20 18:10,951
2024-09-20 18:20,956
2024-09-20 18:30,956
2024-09-20 18:40,953
2024-09-20 18:50,947
2024-09-20 19:00,936
2024-09-20 19:10,923
2024-09-20 19:20,905
2024-09-20 19:30,885
2024-09-20 19:40,862
2024-09-20 19:50,836
2024-09-20 20:00,808
2024-09-20 20:10,778
2024-09-20 20:20,747
2024-09-20 20:30,714
2024-09-20 20:40,681
2024-09-20 20:50,647
2024-09-20 21:00,612
2024-09-20 21:10,578
2024-09-20 21:20,543
2024-09-20 21:30,508
2024-09-20 21:40,473
2024-09-20 21:50,439
2024-09-20 22:00,404
2024-09-20 22:10,370
2024-09-20 22:20,335
2024-09-20 22:30,301
2024-09-20 22:40,268
2024-09-20 22:50,235
2024-09-20 23:00,203
2024-09-20 23:10,171
2024-09-20 23:20,142
2024-09-20 23:30,113
2024-09-20 23:40,87
2024-09-20 23:50,64
2024-09-21 0:00,43
2024-09-21 0:10,26
2024-09-21 0:20,12
2024-09-21 0:30,2
2024-09-21 0:40,-3
2024-09-21 0:50,-4
2024-09-21 1:00,-1
2024-09-21 1:10,8
2024-09-21 1:20,20
2024-09-21 1:30,37
2024-09-21 1:40,59
2024-09-21 1:50,84
2024-09-21 2:00,112
2024-09-21 2:10,144
2024-09-21 2:20,178
2024-09-21 2:30,214
2024-09-21 2:40,252
2024-09-21 2:50,291
2024-09-21 3:00,331
2024-09-21 3:10,372
2024-09-21 3:20,412
2024-09-21 3:30,452
2024-09-21 3:40,491
2024-09-21 3:50,529
2024-09-21 4:00,567
2024-09-21 4:10,603
2024-09-21 4:20,638
2024-09-21 4:30,672
2024-09-21 4:40,704
2024-09-21 4:50,735
2024-09-21 5:00,764
2024-09-21 5:10,791
2024-09-21 5:20,816
2024-09-21 5:30,839
2024-09-21 5:40,860
2024-09-21 5:50,878
2024-09-21 6:00,893
2024-09-21 6:10,905
2024-09-21 6:20,914
2024-09-21 6:30,920
2024-09-21 6:40,922
2024-09-21 6:50,920
2024-09-21 7:00,915
2024-09-21 7:10,906
2024-09-21 7:20,893
2024-09-21 7:30,878
2024-09-21 7:40,859
2024-09-21 7:50,837
2024-09-21 8:00,812
2024-09-21 8:10,785
2024-09-21 8:20,757
2024-09-21 8:30,726
2024-09-21 8:40,694
2024-09-21 8:50,662
2024-09-21 9:00,629
2024-09-21 9:10,595
2024-09-21 9:20,561
2024-09-21 9:30,527
2024-09-21 9:40,493
2024-09-21 9:50,459
2024-09-21 10:00,426
2024-09-21 10:10,393
2024-09-21 10:20,360
2024-09-21 10:30,327
2024-09-21 10:40,295
2024-09-21 10:50,263
2024-09-21 11:00,231
2024-09-21 11:10,201
2024-09-21 11:20,171
2024-09-21 11:30,142
2024-09-21 11:40,115
2024-09-21 11:50,90
2024-09-21 12:00,66
2024-09-21 12:10,45
2024-09-21 12:20,27
2024-09-21 12:30,13
2024-09-21 12:40,1
2024-09-21 12:50,-6
2024-09-21 13:00,-9
2024-09-21 13:10,-8
2024-09-21 13:20,-2
2024-09-21 13:30,8
2024-09-21 13:40,22
2024-09-21 13:50,41
2024-09-21 14:00,63
2024-09-21 14:10,89
2024-09-21 14:20,118
2024-09-21 14:30,150
2024-09-21 14:40,185
2024-09-21 14:50,221
2024-09-21 15:00,259
2024-09-21 15:10,298
2024-09-21 15:20,338
2024-09-21 15:30,377
2024-09-21 15:40,417
2024-09-21 15:50,457
2024-09-21 16:00,495
2024-09-21 16:10,534
2024-09-21 16:20,571
2024-09-21 16:30,607
2024-09-21 16:40,642
2024-09-21 16:50,676
2024-09-21 17:00,708
2024-09-21 17:10,739
2024-09-21 17:20,768
2024-09-21 17:30,796
2024-09-21 17:40,822
2024-09-21 17:50,846
2024-09-21 18:00,867
2024-09-21 18:10,886
2024-09-21 18:20,903
2024-09-21 18:30,916
2024-09-21 18:40,927
2024-09-21 18:50,934
2024-09-21 19:00,938
2024-09-21 19:10,939
2024-09-21 19:20,936
2024-09-21 19:30,930
2024-09-21 19:40,920
2024-09-21 19:50,907
2024-09-21 20:00,891
2024-09-21 20:10,872
2024-09-21 20:20,850
2024-09-21 20:30,826
2024-09-21 20:40,800
2024-09-21 20:50,773
2024-09-21 21:00,744
2024-09-21 21:10,714
2024-09-21 21:20,683
2024-09-21 21:30,651
2024-09-21 21:40,619
2024-09-21 21:50,587
2024-09-21 22:00,555
2024-09-21 22:10,522
2024-09-21 22:20,490
2024-09-21 22:30,458
2024-09-21 22:40,425
2024-09-21 22:50,393
2024-09-21 23:00,361
2024-09-21 23:10,329
2024-09-21 23:20,297
2024-09-21 23:30,266
2024-09-21 23:40,236
2024-09-21 23:50,207
2024-09-22 0:00,179
2024-09-22 0:10,153
2024-09-22 0:20,129
2024-09-22 0:30,107
2024-09-22 0:40,88
2024-09-22 0:50,72
2024-09-22 1:00,60
2024-09-22 1:10,51
2024-09-22 1:20,47
2024-09-22 1:30,46
2024-09-22 1:40,50
2024-09-22 1:50,58
2024-09-22 2:00,70
2024-09-22 2:10,86
2024-09-22 2:20,106
2024-09-22 2:30,130
2024-09-22 2:40,156
2024-09-22 2:50,185
2024-09-22 3:00,216
2024-09-22 3:10,250
2024-09-22 3:20,284
2024-09-22 3:30,320
2024-09-22 3:40,356
2024-09-22 3:50,392
2024-09-22 4:00,428
2024-09-22 4:10,464
2024-09-22 4:20,500
2024-09-22 4:30,534
2024-09-22 4:40,568
2024-09-22 4:50,600
2024-09-22 5:00,631
2024-09-22 5:10,661
2024-09-22 5:20,690
2024-09-22 5:30,717
2024-09-22 5:40,742
2024-09-22 5:50,766
2024-09-22 6:00,788
2024-09-22 6:10,808
2024-09-22 6:20,825
2024-09-22 6:30,840
2024-09-22 6:40,853
2024-09-22 6:50,862
2024-09-22 7:00,869
2024-09-22 7:10,872
2024-09-22 7:20,873
2024-09-22 7:30,870
2024-09-22 7:40,863
2024-09-22 7:50,854
2024-09-22 8:00,841
2024-09-22 8:10,825
2024-09-22 8:20,807
2024-09-22 8:30,786
2024-09-22 8:40,762
2024-09-22 8:50,737
2024-09-22 9:00,709
2024-09-22 9:10,681
2024-09-22 9:20,651
2024-09-22 9:30,620
2024-09-22 9:40,589
2024-09-22 9:50,558
2024-09-22 10:00,526
2024-09-22 10:10,494
2024-09-22 10:20,463
2024-09-22 10:30,432
2024-09-22 10:40,400
2024-09-22 10:50,370
2024-09-22 11:00,339
2024-09-22 11:10,309
2024-09-22 11:20,279
2024-09-22 11:30,250
2024-09-22 11:40,222
2024-09-22 11:50,194
2024-09-22 12:00,168
2024-09-22 12:10,142
2024-09-22 12:20,119
2024-09-22 12:30,97
2024-09-22 12:40,77
2024-09-22 12:50,60
2024-09-22 13:00,45
2024-09-22 13:10,34
2024-09-22 13:20,26
2024-09-22 13:30,21
2024-09-22 13:40,21
2024-09-22 13:50,24
2024-09-22 14:00,32
2024-09-22 14:10,43
2024-09-22 14:20,58
2024-09-22 14:30,77
2024-09-22 14:40,99
2024-09-22 14:50,124
2024-09-22 15:00,152
2024-09-22 15:10,183
2024-09-22 15:20,215
2024-09-22 15:30,249
2024-09-22 15:40,284
2024-09-22 15:50,320
2024-09-22 16:00,357
2024-09-22 16:10,394
2024-09-22 16:20,430
2024-09-22 16:30,466
2024-09-22 16:40,502
2024-09-22 16:50,536
2024-09-22 17:00,570
2024-09-22 17:10,603
2024-09-22 17:20,635
2024-09-22 17:30,665
2024-09-22 17:40,694
2024-09-22 17:50,722
2024-09-22 18:00,749
2024-09-22 18:10,773
2024-09-22 18:20,797
2024-09-22 18:30,818
2024-09-22 18:40,837
2024-09-22 18:50,854
2024-09-22 19:00,868
2024-09-22 19:10,880
2024-09-22 19:20,889
2024-09-22 19:30,895
2024-09-22 19:40,899
2024-09-22 19:50,899
2024-09-22 20:00,896
2024-09-22 20:10,891
2024-09-22 20:20,882
2024-09-22 20:30,870
2024-09-22 20:40,856
2024-09-22 20:50,839
2024-09-22 21:00,820
2024-09-22 21:10,800
2024-09-22 21:20,777
2024-09-22 21:30,753
2024-09-22 21:40,727
2024-09-22 21:50,701
2024-09-22 22:00,674
2024-09-22 22:10,646
2024-09-22 22:20,618
2024-09-22 22:30,590
2024-09-22 22:40,561
2024-09-22 22:50,532
2024-09-22 23:00,504
2024-09-22 23:10,475
2024-09-22 23:20,446
2024-09-22 23:30,417
2024-09-22 23:40,389
2024-09-22 23:50,361
2024-09-23 0:00,333
2024-09-23 0:10,305
2024-09-23 0:20,279
2024-09-23 0:30,254
2024-09-23 0:40,229
2024-09-23 0:50,207
2024-09-23 1:00,186
2024-09-23 1:10,168
2024-09-23 1:20,152
2024-09-23 1:30,139
2024-09-23 1:40,129
2024-09-23 1:50,122
2024-09-23 2:00,118
2024-09-23 2:10,119
2024-09-23 2:20,122
2024-09-23 2:30,130
2024-09-23 2:40,141
2024-09-23 2:50,155
2024-09-23 3:00,172
2024-09-23 3:10,192
2024-09-23 3:20,215
2024-09-23 3:30,240
2024-09-23 3:40,266
2024-09-23 3:50,295
2024-09-23 4:00,324
2024-09-23 4:10,354
2024-09-23 4:20,384
2024-09-23 4:30,415
2024-09-23 4:40,446
2024-09-23 4:50,476
2024-09-23 5:00,506
2024-09-23 5:10,535
2024-09-23 5:20,563
2024-09-23 5:30,590
2024-09-23 5:40,616
2024-09-23 5:50,641
2024-09-23 6:00,665
2024-09-23 6:10,687
2024-09-23 6:20,708
2024-09-23 6:30,728
2024-09-23 6:40,745
2024-09-23 6:50,761
2024-09-23 7:00,775
2024-09-23 7:10,787
2024-09-23 7:20,796
2024-09-23 7:30,803
2024-09-23 7:40,807
2024-09-23 7:50,809
2024-09-23 8:00,808
2024-09-23 8:10,804
2024-09-23 8:20,797
2024-09-23 8:30,787
2024-09-23 8:40,775
2024-09-23 8:50,761
2024-09-23 9:00,744
2024-09-23 9:10,725
2024-09-23 9:20,703
2024-09-23 9:30,681
2024-09-23 9:40,656
2024-09-23 9:50,631
2024-09-23 10:00,605
2024-09-23 10:10,578
2024-09-23 10:20,550
2024-09-23 10:30,522
2024-09-23 10:40,494
2024-09-23 10:50,466
2024-09-23 11:00,439
2024-09-23 11:10,411
2024-09-23 11:20,383
2024-09-23 11:30,356
2024-09-23 11:40,330
2024-09-23 11:50,303
2024-09-23 12:00,278
2024-09-23 12:10,253
2024-09-23 12:20,229
2024-09-23 12:30,205
2024-09-23 12:40,183
2024-09-23 12:50,163
2024-09-23 13:00,143
2024-09-23 13:10,126
2024-09-23 13:20,110
2024-09-23 13:30,97
2024-09-23 13:40,87
2024-09-23 13:50,79
2024-09-23 14:00,74
2024-09-23 14:10,72
2024-09-23 14:20,74
2024-09-23 14:30,79
2024-09-23 14:40,87
2024-09-23 14:50,98
2024-09-23 15:00,112
2024-09-23 15:10,130
2024-09-23 15:20,150
2024-09-23 15:30,172
2024-09-23 15:40,197
2024-09-23 15:50,224
2024-09-23 16:00,252
2024-09-23 16:10,282
2024-09-23 16:20,312
2024-09-23 16:30,343
2024-09-23 16:40,375
2024-09-23 16:50,406
2024-09-23 17:00,438
2024-09-23 17:10,469
2024-09-23 17:20,499
2024-09-23 17:30,529
2024-09-23 17:40,558
2024-09-23 17:50,587
2024-09-23 18:00,614
2024-09-23 18:10,641
2024-09-23 18:20,666
2024-09-23 18:30,690
2024-09-23 18:40,712
2024-09-23 18:50,734
2024-09-23 19:00,753
2024-09-23 19:10,771
2024-09-23 19:20,788
2024-09-23 19:30,802
2024-09-23 19:40,814
2024-09-23 19:50,824
2024-09-23 20:00,832
2024-09-23 20:10,838
2024-09-23 20:20,841
2024-09-23 20:30,841
2024-09-23 20:40,839
2024-09-23 20:50,835
2024-09-23 21:00,828
2024-09-23 21:10,819
2024-09-23 21:20,808
2024-09-23 21:30,794
2024-09-23 21:40,779
2024-09-23 21:50,762
2024-09-23 22:00,744
2024-09-23 22:10,725
2024-09-23 22:20,704
2024-09-23 22:30,683
2024-09-23 22:40,661
2024-09-23 22:50,638
2024-09-23 23:00,615
2024-09-23 23:10,591
2024-09-23 23:20,567
2024-09-23 23:30,543
2024-09-23 23:40,519
2024-09-23 23:50,495
2024-09-24 0:00,471
2024-09-24 0:10,447
2024-09-24 0:20,423
2024-09-24 0:30,400
2024-09-24 0:40,377
2024-09-24 0:50,354
2024-09-24 1:00,333
2024-09-24 1:10,312
2024-09-24 1:20,293
2024-09-24 1:30,275
2024-09-24 1:40,258
2024-09-24 1:50,243
2024-09-24 2:00,231
2024-09-24 2:10,221
2024-09-24 2:20,213
2024-09-24 2:30,207
2024-09-24 2:40,205
2024-09-24 2:50,205
2024-09-24 3:00,208
2024-09-24 3:10,213
2024-09-24 3:20,222
2024-09-24 3:30,232
2024-09-24 3:40,246
2024-09-24 3:50,261
2024-09-24 4:00,278
2024-09-24 4:10,297
2024-09-24 4:20,317
2024-09-24 4:30,339
2024-09-24 4:40,361
2024-09-24 4:50,384
2024-09-24 5:00,408
2024-09-24 5:10,431
2024-09-24 5:20,455
2024-09-24 5:30,478
2024-09-24 5:40,501
2024-09-24 5:50,524
2024-09-24 6:00,546
2024-09-24 6:10,567
2024-09-24 6:20,588
2024-09-24 6:30,607
2024-09-24 6:40,626
2024-09-24 6:50,643
2024-09-24 7:00,659
2024-09-24 7:10,674
2024-09-24 7:20,688
2024-09-24 7:30,700
2024-09-24 7:40,710
2024-09-24 7:50,719
2024-09-24 8:00,725
2024-09-24 8:10,730
2024-09-24 8:20,733
2024-09-24 8:30,733
2024-09-24 8:40,732
2024-09-24 8:50,728
2024-09-24 9:00,722
2024-09-24 9:10,714
2024-09-24 9:20,704
2024-09-24 9:30,692
2024-09-24 9:40,678
2024-09-24 9:50,662
2024-09-24 10:00,645
2024-09-24 10:10,627
2024-09-24 10:20,607
2024-09-24 10:30,587
2024-09-24 10:40,565
2024-09-24 10:50,543
2024-09-24 11:00,521
2024-09-24 11:10,498
2024-09-24 11:20,475
2024-09-24 11:30,452
2024-09-24 11:40,429
2024-09-24 11:50,406
2024-09-24 12:00,384
2024-09-24 12:10,362
2024-09-24 12:20,340
2024-09-24 12:30,318
2024-09-24 12:40,297
2024-09-24 12:50,277
2024-09-24 13:00,258
2024-09-24 13:10,240
2024-09-24 13:20,222
2024-09-24 13:30,206
2024-09-24 13:40,192
2024-09-24 13:50,179
2024-09-24 14:00,168
2024-09-24 14:10,158
2024-09-24 14:20,151
2024-09-24 14:30,146
2024-09-24 14:40,143
2024-09-24 14:50,142
2024-09-24 15:00,144
2024-09-24 15:10,149
2024-09-24 15:20,156
2024-09-24 15:30,165
2024-09-24 15:40,177
2024-09-24 15:50,191
2024-09-24 16:00,206
2024-09-24 16:10,224
2024-09-24 16:20,244
2024-09-24 16:30,264
2024-09-24 16:40,286
2024-09-24 16:50,309
2024-09-24 17:00,333
2024-09-24 17:10,358
2024-09-24 17:20,383
2024-09-24 17:30,408
2024-09-24 17:40,433
2024-09-24 17:50,458
2024-09-24 18:00,482
2024-09-24 18:10,507
2024-09-24 18:20,530
2024-09-24 18:30,554
2024-09-24 18:40,576
2024-09-24 18:50,598
2024-09-24 19:00,619
2024-09-24 19:10,638
2024-09-24 19:20,657
2024-09-24 19:30,675
2024-09-24 19:40,692
2024-09-24 19:50,707
2024-09-24 20:00,720
2024-09-24 20:10,733
2024-09-24 20:20,743
2024-09-24 20:30,752
2024-09-24 20:40,760
2024-09-24 20:50,765
2024-09-24 21:00,769
2024-09-24 21:10,770
2024-09-24 21:20,770
2024-09-24 21:30,768
2024-09-24 21:40,765
2024-09-24 21:50,759
2024-09-24 22:00,752
2024-09-24 22:10,743
2024-09-24 22:20,733
2024-09-24 22:30,722
2024-09-24 22:40,709
2024-09-24 22:50,696
2024-09-24 23:00,681
2024-09-24 23:10,666
2024-09-24 23:20,649
2024-09-24 23:30,633
2024-09-24 23:40,615
2024-09-24 23:50,598
